@id @lat @lon
id60962 -27.1 8.4
id60963 6.6 -6.9
id60964 -2.3 38.3
id60965 6.8 -6.9
id60966 -2.5 38.3
id60967 0.1 -0.1
id60968 -2.1 38.1
id60969 -48.6 -37.7
id60970 -27.1 8.4
id60971 6.6 -6.9
id60972 -2.3 38.3
id60973 6.8 -6.9
id60974 -2.5 38.3
id60975 0.1 -0.1
id60976 -2.1 38.1
id60977 -48.6 -37.7
id60978 -27.1 8.4
id60979 6.6 -6.9
id60980 -2.3 38.3
id60981 6.8 -6.9
id60982 -2.5 38.3
id60983 0.1 -0.1
id60984 -2.1 38.1
id60985 -48.6 -37.7
id60986 -27.1 8.4
id60987 6.6 -6.9
id60988 -2.3 38.3
id60989 6.8 -6.9
id60990 -2.5 38.3
id60991 0.1 -0.1
id60992 -2.1 38.1
id60993 -48.6 -37.7
id60994 -27.1 8.4
id60995 6.6 -6.9
id60996 -2.3 38.3
id60997 6.8 -6.9
id60998 -2.5 38.3
id60999 0.1 -0.1
id61000 -2.1 38.1
id61001 -48.6 -37.7
id61002 -27.1 8.4
id61003 6.6 -6.9
id61004 -2.3 38.3
id61005 6.8 -6.9
id61006 -2.5 38.3
id61007 0.1 -0.1
id61008 -2.1 38.1
id61009 -48.6 -37.7
id61010 -27.1 8.4
id61011 6.6 -6.9
id61012 -2.3 38.3
id61013 6.8 -6.9
id61014 -2.5 38.3
id61015 0.1 -0.1
id61016 -2.1 38.1
id61017 -48.6 -37.7
id61018 -27.1 8.4
id61019 6.6 -6.9
id61020 -2.3 38.3
id61021 6.8 -6.9
id61022 -2.5 38.3
id61023 0.1 -0.1
id61024 -2.1 38.1
id61025 -48.6 -37.7
id61026 -27.1 8.4
id61027 6.6 -6.9
id61028 -2.3 38.3
id61029 6.8 -6.9
id61030 -2.5 38.3
id61031 0.1 -0.1
id61032 -2.1 38.1
id61033 -48.6 -37.7
id61034 -27.1 8.4
id61035 6.6 -6.9
id61036 -2.3 38.3
id61037 6.8 -6.9
id61038 -2.5 38.3
id61039 0.1 -0.1
id61040 -2.1 38.1
id61041 -48.6 -37.7
id61042 -27.1 8.4
id61043 6.6 -6.9
id61044 -2.3 38.3
id61045 6.8 -6.9
id61046 -2.5 38.3
id61047 0.1 -0.1
id61048 -2.1 38.1
id61049 -48.6 -37.7
id61050 -27.1 8.4
id61051 6.6 -6.9
id61052 -2.3 38.3
id61053 6.8 -6.9
id61054 -2.5 38.3
id61055 0.1 -0.1
id61056 -2.1 38.1
id61057 -48.6 -37.7
id61058 -27.1 8.4
id61059 6.6 -6.9
id61060 -2.3 38.3
id61061 6.8 -6.9
id61062 -2.5 38.3
id61063 0.1 -0.1
id61064 -2.1 38.1
id61065 -48.6 -37.7
id61066 -27.1 8.4
id61067 6.6 -6.9
id61068 -2.3 38.3
id61069 6.8 -6.9
id61070 -2.5 38.3
id61071 0.1 -0.1
id61072 -2.1 38.1
id61073 -48.6 -37.7
id61074 -27.1 8.4
id61075 6.6 -6.9
id61076 -2.3 38.3
id61077 6.8 -6.9
id61078 -2.5 38.3
id61079 0.1 -0.1
id61080 -2.1 38.1
id61081 -48.6 -37.7
id61082 -27.1 8.4
id61083 6.6 -6.9
id61084 -2.3 38.3
id61085 6.8 -6.9
id61086 -2.5 38.3
id61087 0.1 -0.1
id61088 -2.1 38.1
id61089 -48.6 -37.7
id61090 -27.1 8.4
id61091 6.6 -6.9
id61092 -2.3 38.3
id61093 6.8 -6.9
id61094 -2.5 38.3
id61095 0.1 -0.1
id61096 -2.1 38.1
id61097 -48.6 -37.7
id61098 -27.1 8.4
id61099 6.6 -6.9
id61100 -2.3 38.3
id61101 6.8 -6.9
id61102 -2.5 38.3
id61103 0.1 -0.1
id61104 -2.1 38.1
id61105 -48.6 -37.7
id61106 -27.1 8.4
id61107 6.6 -6.9
id61108 -2.3 38.3
id61109 6.8 -6.9
id61110 -2.5 38.3
id61111 0.1 -0.1
id61112 -2.1 38.1
id61113 -48.6 -37.7
id61114 -27.1 8.4
id61115 6.6 -6.9
id61116 -2.3 38.3
id61117 6.8 -6.9
id61118 -2.5 38.3
id61119 0.1 -0.1
id61120 -2.1 38.1
id61121 -48.6 -37.7
id61122 -27.1 8.4
id61123 6.6 -6.9
id61124 -2.3 38.3
id61125 6.8 -6.9
id61126 -2.5 38.3
id61127 0.1 -0.1
id61128 -2.1 38.1
id61129 -48.6 -37.7
id61130 -27.1 8.4
id61131 6.6 -6.9
id61132 -2.3 38.3
id61133 6.8 -6.9
id61134 -2.5 38.3
id61135 0.1 -0.1
id61136 -2.1 38.1
id61137 -48.6 -37.7
id61138 -27.1 8.4
id61139 6.6 -6.9
id61140 -2.3 38.3
id61141 6.8 -6.9
id61142 -2.5 38.3
id61143 0.1 -0.1
id61144 -2.1 38.1
id61145 -48.6 -37.7
id61146 -27.1 8.4
id61147 6.6 -6.9
id61148 -2.3 38.3
id61149 6.8 -6.9
id61150 -2.5 38.3
id61151 0.1 -0.1
id61152 -2.1 38.1
id61153 -48.6 -37.7
id61154 -27.1 8.4
id61155 6.6 -6.9
id61156 -2.3 38.3
id61157 6.8 -6.9
id61158 -2.5 38.3
id61159 0.1 -0.1
id61160 -2.1 38.1
id61161 -48.6 -37.7
id61162 -27.1 8.4
id61163 6.6 -6.9
id61164 -2.3 38.3
id61165 6.8 -6.9
id61166 -2.5 38.3
id61167 0.1 -0.1
id61168 -2.1 38.1
id61169 -48.6 -37.7
id61170 -27.1 8.4
id61171 6.6 -6.9
id61172 -2.3 38.3
id61173 6.8 -6.9
id61174 -2.5 38.3
id61175 0.1 -0.1
id61176 -2.1 38.1
id61177 -48.6 -37.7
id61178 -27.1 8.4
id61179 6.6 -6.9
id61180 -2.3 38.3
id61181 6.8 -6.9
id61182 -2.5 38.3
id61183 0.1 -0.1
id61184 -2.1 38.1
id61185 -48.6 -37.7
id61186 -27.1 8.4
id61187 6.6 -6.9
id61188 -2.3 38.3
id61189 6.8 -6.9
id61190 -2.5 38.3
id61191 0.1 -0.1
id61192 -2.1 38.1
id61193 -48.6 -37.7
id61194 -27.1 8.4
id61195 6.6 -6.9
id61196 -2.3 38.3
id61197 6.8 -6.9
id61198 -2.5 38.3
id61199 0.1 -0.1
id61200 -2.1 38.1
id61201 -48.6 -37.7
id61202 -27.1 8.4
id61203 6.6 -6.9
id61204 -2.3 38.3
id61205 6.8 -6.9
id61206 -2.5 38.3
id61207 0.1 -0.1
id61208 -2.1 38.1
id61209 -48.6 -37.7
id61210 -27.1 8.4
id61211 6.6 -6.9
id61212 -2.3 38.3
id61213 6.8 -6.9
id61214 -2.5 38.3
id61215 0.1 -0.1
id61216 -2.1 38.1
id61217 -48.6 -37.7
id61218 -27.1 8.4
id61219 6.6 -6.9
id61220 -2.3 38.3
id61221 6.8 -6.9
id61222 -2.5 38.3
id61223 0.1 -0.1
id61224 -2.1 38.1
id61225 -48.6 -37.7
id61226 -27.1 8.4
id61227 6.6 -6.9
id61228 -2.3 38.3
id61229 6.8 -6.9
id61230 -2.5 38.3
id61231 0.1 -0.1
id61232 -2.1 38.1
id61233 -48.6 -37.7
id61234 -27.1 8.4
id61235 6.6 -6.9
id61236 -2.3 38.3
id61237 6.8 -6.9
id61238 -2.5 38.3
id61239 0.1 -0.1
id61240 -2.1 38.1
id61241 -48.6 -37.7
id61242 -27.1 8.4
id61243 6.6 -6.9
id61244 -2.3 38.3
id61245 6.8 -6.9
id61246 -2.5 38.3
id61247 0.1 -0.1
id61248 -2.1 38.1
id61249 -48.6 -37.7
id61250 -27.1 8.4
id61251 6.6 -6.9
id61252 -2.3 38.3
id61253 6.8 -6.9
id61254 -2.5 38.3
id61255 0.1 -0.1
id61256 -2.1 38.1
id61257 -48.6 -37.7
id61258 -27.1 8.4
id61259 6.6 -6.9
id61260 -2.3 38.3
id61261 6.8 -6.9
id61262 -2.5 38.3
id61263 0.1 -0.1
id61264 -2.1 38.1
id61265 -48.6 -37.7
id61266 -27.1 8.4
id61267 6.6 -6.9
id61268 -2.3 38.3
id61269 6.8 -6.9
id61270 -2.5 38.3
id61271 0.1 -0.1
id61272 -2.1 38.1
id61273 -48.6 -37.7
id61274 -27.1 8.4
id61275 6.6 -6.9
id61276 -2.3 38.3
id61277 6.8 -6.9
id61278 -2.5 38.3
id61279 0.1 -0.1
id61280 -2.1 38.1
id61281 -48.6 -37.7
id61282 -27.1 8.4
id61283 6.6 -6.9
id61284 -2.3 38.3
id61285 6.8 -6.9
id61286 -2.5 38.3
id61287 0.1 -0.1
id61288 -2.1 38.1
id61289 -48.6 -37.7
id61290 -27.1 8.4
id61291 6.6 -6.9
id61292 -2.3 38.3
id61293 6.8 -6.9
id61294 -2.5 38.3
id61295 0.1 -0.1
id61296 -2.1 38.1
id61297 -48.6 -37.7
id61298 -27.1 8.4
id61299 6.6 -6.9
id61300 -2.3 38.3
id61301 6.8 -6.9
id61302 -2.5 38.3
id61303 0.1 -0.1
id61304 -2.1 38.1
id61305 -48.6 -37.7
id61306 -27.1 8.4
id61307 6.6 -6.9
id61308 -2.3 38.3
id61309 6.8 -6.9
id61310 -2.5 38.3
id61311 0.1 -0.1
id61312 -2.1 38.1
id61313 -48.6 -37.7
id61314 -27.1 8.4
id61315 6.6 -6.9
id61316 -2.3 38.3
id61317 6.8 -6.9
id61318 -2.5 38.3
id61319 0.1 -0.1
id61320 -2.1 38.1
id61321 -48.6 -37.7
id61322 -27.1 8.4
id61323 6.6 -6.9
id61324 -2.3 38.3
id61325 6.8 -6.9
id61326 -2.5 38.3
id61327 0.1 -0.1
id61328 -2.1 38.1
id61329 -48.6 -37.7
id61330 -27.1 8.4
id61331 6.6 -6.9
id61332 -2.3 38.3
id61333 6.8 -6.9
id61334 -2.5 38.3
id61335 0.1 -0.1
id61336 -2.1 38.1
id61337 -48.6 -37.7
id61338 -27.1 8.4
id61339 6.6 -6.9
id61340 -2.3 38.3
id61341 6.8 -6.9
id61342 -2.5 38.3
id61343 0.1 -0.1
id61344 -2.1 38.1
id61345 -48.6 -37.7
id61346 -27.1 8.4
id61347 6.6 -6.9
id61348 -2.3 38.3
id61349 6.8 -6.9
id61350 -2.5 38.3
id61351 0.1 -0.1
id61352 -2.1 38.1
id61353 -48.6 -37.7
id61354 -27.1 8.4
id61355 6.6 -6.9
id61356 -2.3 38.3
id61357 6.8 -6.9
id61358 -2.5 38.3
id61359 0.1 -0.1
id61360 -2.1 38.1
id61361 -48.6 -37.7
id61362 -27.1 8.4
id61363 6.6 -6.9
id61364 -2.3 38.3
id61365 6.8 -6.9
id61366 -2.5 38.3
id61367 0.1 -0.1
id61368 -2.1 38.1
id61369 -48.6 -37.7
id61370 -27.1 8.4
id61371 6.6 -6.9
id61372 -2.3 38.3
id61373 6.8 -6.9
id61374 -2.5 38.3
id61375 0.1 -0.1
id61376 -2.1 38.1
id61377 -48.6 -37.7
id61378 -27.1 8.4
id61379 6.6 -6.9
id61380 -2.3 38.3
id61381 6.8 -6.9
id61382 -2.5 38.3
id61383 0.1 -0.1
id61384 -2.1 38.1
id61385 -48.6 -37.7
id61386 -27.1 8.4
id61387 6.6 -6.9
id61388 -2.3 38.3
id61389 6.8 -6.9
id61390 -2.5 38.3
id61391 0.1 -0.1
id61392 -2.1 38.1
id61393 -48.6 -37.7
id61394 -27.1 8.4
id61395 6.6 -6.9
id61396 -2.3 38.3
id61397 6.8 -6.9
id61398 -2.5 38.3
id61399 0.1 -0.1
id61400 -2.1 38.1
id61401 -48.6 -37.7
id61402 -27.1 8.4
id61403 6.6 -6.9
id61404 -2.3 38.3
id61405 6.8 -6.9
id61406 -2.5 38.3
id61407 0.1 -0.1
id61408 -2.1 38.1
id61409 -48.6 -37.7
id61410 -27.1 8.4
id61411 6.6 -6.9
id61412 -2.3 38.3
id61413 6.8 -6.9
id61414 -2.5 38.3
id61415 0.1 -0.1
id61416 -2.1 38.1
id61417 -48.6 -37.7
id61418 -27.1 8.4
id61419 6.6 -6.9
id61420 -2.3 38.3
id61421 6.8 -6.9
id61422 -2.5 38.3
id61423 0.1 -0.1
id61424 -2.1 38.1
id61425 -48.6 -37.7
id61426 -27.1 8.4
id61427 6.6 -6.9
id61428 -2.3 38.3
id61429 6.8 -6.9
id61430 -2.5 38.3
id61431 0.1 -0.1
id61432 -2.1 38.1
id61433 -48.6 -37.7
id61434 -27.1 8.4
id61435 6.6 -6.9
id61436 -2.3 38.3
id61437 6.8 -6.9
id61438 -2.5 38.3
id61439 0.1 -0.1
id61440 -2.1 38.1
id61441 -48.6 -37.7
id61442 -27.1 8.4
id61443 6.6 -6.9
id61444 -2.3 38.3
id61445 6.8 -6.9
id61446 -2.5 38.3
id61447 0.1 -0.1
id61448 -2.1 38.1
id61449 -48.6 -37.7
id61450 -27.1 8.4
id61451 6.6 -6.9
id61452 -2.3 38.3
id61453 6.8 -6.9
id61454 -2.5 38.3
id61455 0.1 -0.1
id61456 -2.1 38.1
id61457 -48.6 -37.7
id61458 -27.1 8.4
id61459 6.6 -6.9
id61460 -2.3 38.3
id61461 6.8 -6.9
id61462 -2.5 38.3
id61463 0.1 -0.1
id61464 -2.1 38.1
id61465 -48.6 -37.7
id61466 -27.1 8.4
id61467 6.6 -6.9
id61468 -2.3 38.3
id61469 6.8 -6.9
id61470 -2.5 38.3
id61471 0.1 -0.1
id61472 -2.1 38.1
id61473 -48.6 -37.7
id61474 -27.1 8.4
id61475 6.6 -6.9
id61476 -2.3 38.3
id61477 6.8 -6.9
id61478 -2.5 38.3
id61479 0.1 -0.1
id61480 -2.1 38.1
id61481 -48.6 -37.7
id61482 -27.1 8.4
id61483 6.6 -6.9
id61484 -2.3 38.3
id61485 6.8 -6.9
id61486 -2.5 38.3
id61487 0.1 -0.1
id61488 -2.1 38.1
id61489 -48.6 -37.7
id61490 -27.1 8.4
id61491 6.6 -6.9
id61492 -2.3 38.3
id61493 6.8 -6.9
id61494 -2.5 38.3
id61495 0.1 -0.1
id61496 -2.1 38.1
id61497 -48.6 -37.7
id61498 -27.1 8.4
id61499 6.6 -6.9
id61500 -2.3 38.3
id61501 6.8 -6.9
id61502 -2.5 38.3
id61503 0.1 -0.1
id61504 -2.1 38.1
id61505 -48.6 -37.7
id61506 -27.1 8.4
id61507 6.6 -6.9
id61508 -2.3 38.3
id61509 6.8 -6.9
id61510 -2.5 38.3
id61511 0.1 -0.1
id61512 -2.1 38.1
id61513 -48.6 -37.7
id61514 -27.1 8.4
id61515 6.6 -6.9
id61516 -2.3 38.3
id61517 6.8 -6.9
id61518 -2.5 38.3
id61519 0.1 -0.1
id61520 -2.1 38.1
id61521 -48.6 -37.7
id61522 -27.1 8.4
id61523 6.6 -6.9
id61524 -2.3 38.3
id61525 6.8 -6.9
id61526 -2.5 38.3
id61527 0.1 -0.1
id61528 -2.1 38.1
id61529 -48.6 -37.7
id61530 -27.1 8.4
id61531 6.6 -6.9
id61532 -2.3 38.3
id61533 6.8 -6.9
id61534 -2.5 38.3
id61535 0.1 -0.1
id61536 -2.1 38.1
id61537 -48.6 -37.7
id61538 -27.1 8.4
id61539 6.6 -6.9
id61540 -2.3 38.3
id61541 6.8 -6.9
id61542 -2.5 38.3
id61543 0.1 -0.1
id61544 -2.1 38.1
id61545 -48.6 -37.7
id61546 -27.1 8.4
id61547 6.6 -6.9
id61548 -2.3 38.3
id61549 6.8 -6.9
id61550 -2.5 38.3
id61551 0.1 -0.1
id61552 -2.1 38.1
id61553 -48.6 -37.7
id61554 -27.1 8.4
id61555 6.6 -6.9
id61556 -2.3 38.3
id61557 6.8 -6.9
id61558 -2.5 38.3
id61559 0.1 -0.1
id61560 -2.1 38.1
id61561 -48.6 -37.7
id61562 -27.1 8.4
id61563 6.6 -6.9
id61564 -2.3 38.3
id61565 6.8 -6.9
id61566 -2.5 38.3
id61567 0.1 -0.1
id61568 -2.1 38.1
id61569 -48.6 -37.7
id61570 -27.1 8.4
id61571 6.6 -6.9
id61572 -2.3 38.3
id61573 6.8 -6.9
id61574 -2.5 38.3
id61575 0.1 -0.1
id61576 -2.1 38.1
id61577 -48.6 -37.7
id61578 -27.1 8.4
id61579 6.6 -6.9
id61580 -2.3 38.3
id61581 6.8 -6.9
id61582 -2.5 38.3
id61583 0.1 -0.1
id61584 -2.1 38.1
id61585 -48.6 -37.7
id61586 -27.1 8.4
id61587 6.6 -6.9
id61588 -2.3 38.3
id61589 6.8 -6.9
id61590 -2.5 38.3
id61591 0.1 -0.1
id61592 -2.1 38.1
id61593 -48.6 -37.7
id61594 -27.1 8.4
id61595 6.6 -6.9
id61596 -2.3 38.3
id61597 6.8 -6.9
id61598 -2.5 38.3
id61599 0.1 -0.1
id61600 -2.1 38.1
id61601 -48.6 -37.7
id61602 -27.1 8.4
id61603 6.6 -6.9
id61604 -2.3 38.3
id61605 6.8 -6.9
id61606 -2.5 38.3
id61607 0.1 -0.1
id61608 -2.1 38.1
id61609 -48.6 -37.7
id61610 -27.1 8.4
id61611 6.6 -6.9
id61612 -2.3 38.3
id61613 6.8 -6.9
id61614 -2.5 38.3
id61615 0.1 -0.1
id61616 -2.1 38.1
id61617 -48.6 -37.7
id61618 -27.1 8.4
id61619 6.6 -6.9
id61620 -2.3 38.3
id61621 6.8 -6.9
id61622 -2.5 38.3
id61623 0.1 -0.1
id61624 -2.1 38.1
id61625 -48.6 -37.7
id61626 -27.1 8.4
id61627 6.6 -6.9
id61628 -2.3 38.3
id61629 6.8 -6.9
id61630 -2.5 38.3
id61631 0.1 -0.1
id61632 -2.1 38.1
id61633 -48.6 -37.7
id61634 -27.1 8.4
id61635 6.6 -6.9
id61636 -2.3 38.3
id61637 6.8 -6.9
id61638 -2.5 38.3
id61639 0.1 -0.1
id61640 -2.1 38.1
id61641 -48.6 -37.7
id61642 -27.1 8.4
id61643 6.6 -6.9
id61644 -2.3 38.3
id61645 6.8 -6.9
id61646 -2.5 38.3
id61647 0.1 -0.1
id61648 -2.1 38.1
id61649 -48.6 -37.7
id61650 -27.1 8.4
id61651 6.6 -6.9
id61652 -2.3 38.3
id61653 6.8 -6.9
id61654 -2.5 38.3
id61655 0.1 -0.1
id61656 -2.1 38.1
id61657 -48.6 -37.7
id61658 -27.1 8.4
id61659 6.6 -6.9
id61660 -2.3 38.3
id61661 6.8 -6.9
id61662 -2.5 38.3
id61663 0.1 -0.1
id61664 -2.1 38.1
id61665 -48.6 -37.7
id61666 -27.1 8.4
id61667 6.6 -6.9
id61668 -2.3 38.3
id61669 6.8 -6.9
id61670 -2.5 38.3
id61671 0.1 -0.1
id61672 -2.1 38.1
id61673 -48.6 -37.7
id61674 -27.1 8.4
id61675 6.6 -6.9
id61676 -2.3 38.3
id61677 6.8 -6.9
id61678 -2.5 38.3
id61679 0.1 -0.1
id61680 -2.1 38.1
id61681 -48.6 -37.7
id61682 -27.1 8.4
id61683 6.6 -6.9
id61684 -2.3 38.3
id61685 6.8 -6.9
id61686 -2.5 38.3
id61687 0.1 -0.1
id61688 -2.1 38.1
id61689 -48.6 -37.7
id61690 -27.1 8.4
id61691 6.6 -6.9
id61692 -2.3 38.3
id61693 6.8 -6.9
id61694 -2.5 38.3
id61695 0.1 -0.1
id61696 -2.1 38.1
id61697 -48.6 -37.7
id61698 -27.1 8.4
id61699 6.6 -6.9
id61700 -2.3 38.3
id61701 6.8 -6.9
id61702 -2.5 38.3
id61703 0.1 -0.1
id61704 -2.1 38.1
id61705 -48.6 -37.7
id61706 -27.1 8.4
id61707 6.6 -6.9
id61708 -2.3 38.3
id61709 6.8 -6.9
id61710 -2.5 38.3
id61711 0.1 -0.1
id61712 -2.1 38.1
id61713 -48.6 -37.7
id61714 -27.1 8.4
id61715 6.6 -6.9
id61716 -2.3 38.3
id61717 6.8 -6.9
id61718 -2.5 38.3
id61719 0.1 -0.1
id61720 -2.1 38.1
id61721 -48.6 -37.7
id61722 -27.1 8.4
id61723 6.6 -6.9
id61724 -2.3 38.3
id61725 6.8 -6.9
id61726 -2.5 38.3
id61727 0.1 -0.1
id61728 -2.1 38.1
id61729 -48.6 -37.7
id61730 -27.1 8.4
id61731 6.6 -6.9
id61732 -2.3 38.3
id61733 6.8 -6.9
id61734 -2.5 38.3
id61735 0.1 -0.1
id61736 -2.1 38.1
id61737 -48.6 -37.7
id61738 -27.1 8.4
id61739 6.6 -6.9
id61740 -2.3 38.3
id61741 6.8 -6.9
id61742 -2.5 38.3
id61743 0.1 -0.1
id61744 -2.1 38.1
id61745 -48.6 -37.7
id61746 -27.1 8.4
id61747 6.6 -6.9
id61748 -2.3 38.3
id61749 6.8 -6.9
id61750 -2.5 38.3
id61751 0.1 -0.1
id61752 -2.1 38.1
id61753 -48.6 -37.7
id61754 -27.1 8.4
id61755 6.6 -6.9
id61756 -2.3 38.3
id61757 6.8 -6.9
id61758 -2.5 38.3
id61759 0.1 -0.1
id61760 -2.1 38.1
id61761 -48.6 -37.7
id61762 -27.1 8.4
id61763 6.6 -6.9
id61764 -2.3 38.3
id61765 6.8 -6.9
id61766 -2.5 38.3
id61767 0.1 -0.1
id61768 -2.1 38.1
id61769 -48.6 -37.7
id61770 -27.1 8.4
id61771 6.6 -6.9
id61772 -2.3 38.3
id61773 6.8 -6.9
id61774 -2.5 38.3
id61775 0.1 -0.1
id61776 -2.1 38.1
id61777 -48.6 -37.7
id61778 -27.1 8.4
id61779 6.6 -6.9
id61780 -2.3 38.3
id61781 6.8 -6.9
id61782 -2.5 38.3
id61783 0.1 -0.1
id61784 -2.1 38.1
id61785 -48.6 -37.7
id61786 -27.1 8.4
id61787 6.6 -6.9
id61788 -2.3 38.3
id61789 6.8 -6.9
id61790 -2.5 38.3
id61791 0.1 -0.1
id61792 -2.1 38.1
id61793 -48.6 -37.7
id61794 -27.1 8.4
id61795 6.6 -6.9
id61796 -2.3 38.3
id61797 6.8 -6.9
id61798 -2.5 38.3
id61799 0.1 -0.1
id61800 -2.1 38.1
id61801 -48.6 -37.7
id61802 -27.1 8.4
id61803 6.6 -6.9
id61804 -2.3 38.3
id61805 6.8 -6.9
id61806 -2.5 38.3
id61807 0.1 -0.1
id61808 -2.1 38.1
id61809 -48.6 -37.7
id61810 -27.1 8.4
id61811 6.6 -6.9
id61812 -2.3 38.3
id61813 6.8 -6.9
id61814 -2.5 38.3
id61815 0.1 -0.1
id61816 -2.1 38.1
id61817 -48.6 -37.7
id61818 -27.1 8.4
id61819 6.6 -6.9
id61820 -2.3 38.3
id61821 6.8 -6.9
id61822 -2.5 38.3
id61823 0.1 -0.1
id61824 -2.1 38.1
id61825 -48.6 -37.7
id61826 -27.1 8.4
id61827 6.6 -6.9
id61828 -2.3 38.3
id61829 6.8 -6.9
id61830 -2.5 38.3
id61831 0.1 -0.1
id61832 -2.1 38.1
id61833 -48.6 -37.7
id61834 -27.1 8.4
id61835 6.6 -6.9
id61836 -2.3 38.3
id61837 6.8 -6.9
id61838 -2.5 38.3
id61839 0.1 -0.1
id61840 -2.1 38.1
id61841 -48.6 -37.7
id61842 -27.1 8.4
id61843 6.6 -6.9
id61844 -2.3 38.3
id61845 6.8 -6.9
id61846 -2.5 38.3
id61847 0.1 -0.1
id61848 -2.1 38.1
id61849 -48.6 -37.7
id61850 -27.1 8.4
id61851 6.6 -6.9
id61852 -2.3 38.3
id61853 6.8 -6.9
id61854 -2.5 38.3
id61855 0.1 -0.1
id61856 -2.1 38.1
id61857 -48.6 -37.7
id61858 -27.1 8.4
id61859 6.6 -6.9
id61860 -2.3 38.3
id61861 6.8 -6.9
id61862 -2.5 38.3
id61863 0.1 -0.1
id61864 -2.1 38.1
id61865 -48.6 -37.7
id61866 -27.1 8.4
id61867 6.6 -6.9
id61868 -2.3 38.3
id61869 6.8 -6.9
id61870 -2.5 38.3
id61871 0.1 -0.1
id61872 -2.1 38.1
id61873 -48.6 -37.7
id61874 -27.1 8.4
id61875 6.6 -6.9
id61876 -2.3 38.3
id61877 6.8 -6.9
id61878 -2.5 38.3
id61879 0.1 -0.1
id61880 -2.1 38.1
id61881 -48.6 -37.7
id61882 -27.1 8.4
id61883 6.6 -6.9
id61884 -2.3 38.3
id61885 6.8 -6.9
id61886 -2.5 38.3
id61887 0.1 -0.1
id61888 -2.1 38.1
id61889 -48.6 -37.7
id61890 -27.1 8.4
id61891 6.6 -6.9
id61892 -2.3 38.3
id61893 6.8 -6.9
id61894 -2.5 38.3
id61895 0.1 -0.1
id61896 -2.1 38.1
id61897 -48.6 -37.7
id61898 -27.1 8.4
id61899 6.6 -6.9
id61900 -2.3 38.3
id61901 6.8 -6.9
id61902 -2.5 38.3
id61903 0.1 -0.1
id61904 -2.1 38.1
id61905 -48.6 -37.7
id61906 -27.1 8.4
id61907 6.6 -6.9
id61908 -2.3 38.3
id61909 6.8 -6.9
id61910 -2.5 38.3
id61911 0.1 -0.1
id61912 -2.1 38.1
id61913 -48.6 -37.7
id61914 -27.1 8.4
id61915 6.6 -6.9
id61916 -2.3 38.3
id61917 6.8 -6.9
id61918 -2.5 38.3
id61919 0.1 -0.1
id61920 -2.1 38.1
id61921 -48.6 -37.7
id61922 -27.1 8.4
id61923 6.6 -6.9
id61924 -2.3 38.3
id61925 6.8 -6.9
id61926 -2.5 38.3
id61927 0.1 -0.1
id61928 -2.1 38.1
id61929 -48.6 -37.7
id61930 -27.1 8.4
id61931 6.6 -6.9
id61932 -2.3 38.3
id61933 6.8 -6.9
id61934 -2.5 38.3
id61935 0.1 -0.1
id61936 -2.1 38.1
id61937 -48.6 -37.7
id61938 -27.1 8.4
id61939 6.6 -6.9
id61940 -2.3 38.3
id61941 6.8 -6.9
id61942 -2.5 38.3
id61943 0.1 -0.1
id61944 -2.1 38.1
id61945 -48.6 -37.7
id61946 -27.1 8.4
id61947 6.6 -6.9
id61948 -2.3 38.3
id61949 6.8 -6.9
id61950 -2.5 38.3
id61951 0.1 -0.1
id61952 -2.1 38.1
id61953 -48.6 -37.7
id61954 -27.1 8.4
id61955 6.6 -6.9
id61956 -2.3 38.3
id61957 6.8 -6.9
id61958 -2.5 38.3
id61959 0.1 -0.1
id61960 -2.1 38.1
id61961 -48.6 -37.7
id61962 -27.1 8.4
id61963 6.6 -6.9
id61964 -2.3 38.3
id61965 6.8 -6.9
id61966 -2.5 38.3
id61967 0.1 -0.1
id61968 -2.1 38.1
id61969 -48.6 -37.7
id61970 -27.1 8.4
id61971 6.6 -6.9
id61972 -2.3 38.3
id61973 6.8 -6.9
id61974 -2.5 38.3
id61975 0.1 -0.1
id61976 -2.1 38.1
id61977 -48.6 -37.7
id61978 -27.1 8.4
id61979 6.6 -6.9
id61980 -2.3 38.3
id61981 6.8 -6.9
id61982 -2.5 38.3
id61983 0.1 -0.1
id61984 -2.1 38.1
id61985 -48.6 -37.7
id61986 -27.1 8.4
id61987 6.6 -6.9
id61988 -2.3 38.3
id61989 6.8 -6.9
id61990 -2.5 38.3
id61991 0.1 -0.1
id61992 -2.1 38.1
id61993 -48.6 -37.7
id61994 -27.1 8.4
id61995 6.6 -6.9
id61996 -2.3 38.3
id61997 6.8 -6.9
id61998 -2.5 38.3
id61999 0.1 -0.1
id62000 -2.1 38.1
id62001 -48.6 -37.7
id62002 -27.1 8.4
id62003 6.6 -6.9
id62004 -2.3 38.3
id62005 6.8 -6.9
id62006 -2.5 38.3
id62007 0.1 -0.1
id62008 -2.1 38.1
id62009 -48.6 -37.7
id62010 -27.1 8.4
id62011 6.6 -6.9
id62012 -2.3 38.3
id62013 6.8 -6.9
id62014 -2.5 38.3
id62015 0.1 -0.1
id62016 -2.1 38.1
id62017 -48.6 -37.7
id62018 -27.1 8.4
id62019 6.6 -6.9
id62020 -2.3 38.3
id62021 6.8 -6.9
id62022 -2.5 38.3
id62023 0.1 -0.1
id62024 -2.1 38.1
id62025 -48.6 -37.7
id62026 -27.1 8.4
id62027 6.6 -6.9
